# sample_id,timestamp,fsr1,fsr2,fsr3
239072,478144,418,377,447
239073,478146,418,380,452
239074,478148,421,379,448
239075,478150,417,377,447
239076,478152,421,383,447
239077,478154,417,377,452
239078,478156,420,381,453
239079,478158,417,382,451
239080,478160,418,376,450
239081,478162,415,381,448
239082,478164,418,380,447
239083,478166,420,382,453
239084,478168,416,377,452
239085,478170,419,380,453
239086,478172,417,379,450
239087,478174,419,379,451
239088,478176,416,378,448
239089,478178,417,379,452
239090,478180,418,382,451
239091,478182,418,381,452
239092,478184,417,384,451
239093,478186,420,377,454
239094,478188,420,380,453
239095,478190,421,381,454
239096,478192,420,380,451
239097,478194,420,379,454
239098,478196,420,379,451
239099,478198,420,374,452
239100,478200,420,380,449
239101,478202,424,377,453
239102,478204,419,381,455
239103,478206,422,381,452
239104,478208,418,384,452
239105,478210,420,384,449
239106,478212,422,383,451
239107,478214,418,381,453
239108,478216,420,381,450
239109,478218,418,382,450
239110,478220,424,380,452
239111,478222,422,381,453
239112,478224,418,384,450
239113,478226,418,379,452
239114,478228,420,382,454
239115,478230,422,378,448
239116,478232,419,384,452
239117,478234,423,380,454
239118,478236,420,380,451
239119,478238,421,380,447
239120,478240,420,379,447
239121,478242,421,383,448
239122,478244,422,385,451
239123,478246,418,383,451
239124,478248,419,380,449
239125,478250,424,383,450
239126,478252,422,383,449
239127,478254,426,384,455
239128,478256,423,384,451
239129,478258,423,382,449
239130,478260,422,379,453
239131,478262,422,383,453
239132,478264,420,378,452
239133,478266,422,380,450
239134,478268,424,380,447
239135,478270,422,382,451
239136,478272,419,382,449
239137,478274,420,381,451
239138,478276,426,382,451
239139,478278,421,382,453
239140,478280,420,378,448
239141,478282,419,383,447
239142,478284,416,379,452
239143,478286,422,383,450
239144,478288,425,379,446
239145,478290,419,379,448
239146,478292,426,379,447
239147,478294,419,380,444
239148,478296,418,380,450
239149,478298,418,375,449
239150,478300,418,378,448
239151,478302,421,380,446
239152,478304,419,375,446
239153,478306,419,379,449
239154,478308,421,376,451
239155,478310,415,379,449
239156,478312,421,382,450
239157,478314,422,378,450
239158,478316,421,377,446
239159,478318,416,381,445
239160,478320,421,378,448
239161,478322,417,379,446
239162,478324,419,379,452
239163,478326,418,377,451
239164,478328,420,379,447
239165,478330,419,376,445
239166,478332,417,375,446
239167,478334,419,380,447
239168,478336,420,379,447
239169,478338,422,378,452
239170,478340,418,378,451
239171,478342,418,381,449
239172,478344,420,379,450
239173,478346,418,377,451
239174,478348,421,378,446
239175,478350,420,377,448
239176,478352,418,381,453
239177,478354,417,383,449
239178,478356,419,378,452
239179,478358,416,379,447
239180,478360,416,377,450
239181,478362,416,377,449
239182,478364,416,377,454
239183,478366,420,379,454
239184,478368,421,380,453
239185,478370,419,377,448
239186,478372,416,380,451
239187,478374,416,381,452
239188,478376,417,380,452
239189,478378,418,383,452
239190,478380,420,381,448
239191,478382,414,380,450
239192,478384,420,379,449
239193,478386,421,378,446
239194,478388,419,381,452
239195,478390,420,381,453
239196,478392,421,381,453
239197,478394,419,382,451
239198,478396,422,380,455
239199,478398,421,381,451
239200,478400,418,383,449
239201,478402,420,381,453
239202,478404,420,378,455
239203,478406,416,381,452
239204,478408,422,382,452
239205,478410,417,376,454
239206,478412,422,381,454
239207,478414,422,382,454
239208,478416,424,379,453
239209,478418,424,379,451
239210,478420,421,383,448
239211,478422,419,380,451
239212,478424,419,382,452
239213,478426,421,381,451
239214,478428,422,381,451
239215,478430,423,382,451
239216,478432,422,382,450
239217,478434,421,383,451
239218,478436,421,381,454
239219,478438,422,384,452
239220,478440,417,380,452
239221,478442,421,377,450
239222,478444,424,380,448
239223,478446,419,383,452
239224,478448,422,382,451
239225,478450,421,382,449
239226,478452,419,383,452
239227,478454,425,382,450
239228,478456,423,380,451
239229,478458,420,379,450
239230,478460,420,381,450
239231,478462,424,380,452
239232,478464,420,381,447
239233,478466,421,382,445
239234,478468,420,377,450
239235,478470,422,384,448
239236,478472,418,382,450
239237,478474,422,383,449
239238,478476,421,376,445
239239,478478,423,380,450
239240,478480,419,380,447
239241,478482,420,377,450
239242,478484,420,378,447
239243,478486,420,379,450
239244,478488,422,380,448
239245,478490,420,382,448
239246,478492,420,382,452
239247,478494,417,379,454
239248,478496,420,379,451
239249,478498,417,381,452
239250,478500,419,380,450
239251,478502,417,381,449
239252,478504,420,378,451
239253,478506,421,379,447
239254,478508,419,381,450
239255,478510,420,380,449
239256,478512,420,379,447
239257,478514,419,380,447
239258,478516,417,381,445
239259,478518,418,377,448
239260,478520,418,377,450
239261,478522,417,380,452
239262,478524,421,376,449
239263,478526,422,375,446
239264,478528,419,378,449
239265,478530,422,380,449
239266,478532,422,381,446
239267,478534,418,379,450
239268,478536,417,380,448
239269,478538,420,380,448
239270,478540,421,375,451
239271,478542,419,379,447
239272,478544,418,379,450
239273,478546,413,379,451
239274,478548,418,379,449
239275,478550,423,376,448
239276,478552,416,379,451
239277,478554,421,381,445
239278,478556,418,379,450
239279,478558,418,379,449
239280,478560,421,377,448
239281,478562,421,378,452
239282,478564,418,383,446
239283,478566,422,380,451
239284,478568,420,379,454
239285,478570,416,376,450
239286,478572,419,379,452
239287,478574,414,379,450
239288,478576,419,380,449
239289,478578,419,380,449
239290,478580,418,379,450
239291,478582,415,383,452
239292,478584,421,378,452
239293,478586,421,379,450
239294,478588,424,379,453
239295,478590,422,379,455
239296,478592,419,380,448
239297,478594,422,380,450
239298,478596,423,380,451
239299,478598,420,380,450
239300,478600,419,381,453
239301,478602,419,381,454
239302,478604,421,379,450
239303,478606,419,379,451
239304,478608,421,383,451
239305,478610,418,381,453
239306,478612,421,382,453
239307,478614,418,385,455
239308,478616,420,380,455
239309,478618,421,378,453
239310,478620,422,381,453
239311,478622,418,381,449
239312,478624,421,384,451
239313,478626,421,383,452
239314,478628,425,381,450
239315,478630,418,383,449
239316,478632,421,382,452
239317,478634,421,385,450
239318,478636,422,380,450
239319,478638,419,381,452
239320,478640,423,378,451
239321,478642,423,380,449
239322,478644,424,381,454
239323,478646,419,379,446
239324,478648,421,385,452
239325,478650,424,382,451
239326,478652,423,385,452
239327,478654,423,382,451
239328,478656,420,379,451
239329,478658,421,378,451
239330,478660,422,379,452
239331,478662,423,381,448
239332,478664,422,378,447
239333,478666,420,383,450
239334,478668,422,384,452
239335,478670,422,379,454
239336,478672,420,384,448
239337,478674,422,380,451
239338,478676,419,379,449
239339,478678,419,379,451
239340,478680,420,380,446
239341,478682,425,378,446
239342,478684,421,380,449
239343,478686,421,379,449
239344,478688,420,378,450
239345,478690,420,381,450
239346,478692,420,378,449
239347,478694,421,378,447
239348,478696,421,378,449
239349,478698,422,378,447
239350,478700,418,380,447
239351,478702,419,378,450
239352,478704,421,378,447
239353,478706,423,375,448
239354,478708,420,377,449
239355,478710,421,382,448
239356,478712,422,379,446
239357,478714,416,382,447
239358,478716,420,377,451
239359,478718,417,380,449
239360,478720,418,378,448
239361,478722,420,377,451
239362,478724,421,378,444
239363,478726,418,379,447
239364,478728,423,377,445
239365,478730,414,377,448
239366,478732,414,378,451
239367,478734,418,379,446
239368,478736,417,380,445
239369,478738,416,374,449
239370,478740,421,379,449
239371,478742,418,378,451
239372,478744,417,377,449
239373,478746,416,378,449
239374,478748,422,376,447
239375,478750,416,379,448
239376,478752,421,377,450
239377,478754,420,378,450
239378,478756,416,378,450
239379,478758,419,381,453
239380,478760,419,380,450
239381,478762,418,379,451
239382,478764,417,378,448
239383,478766,420,380,450
239384,478768,420,378,450
239385,478770,417,381,450
239386,478772,418,379,454
239387,478774,416,381,454
239388,478776,416,380,449
239389,478778,423,382,448
239390,478780,418,382,452
239391,478782,419,381,451
239392,478784,418,381,452
239393,478786,421,383,452
239394,478788,421,380,449
239395,478790,421,379,454
239396,478792,419,377,450
239397,478794,418,383,454
239398,478796,418,382,451
239399,478798,420,381,455
239400,478800,420,380,452
239401,478802,419,378,452
239402,478804,423,382,449
239403,478806,417,379,452
239404,478808,422,380,451
239405,478810,420,385,452
239406,478812,419,379,450
239407,478814,420,381,448
239408,478816,422,378,451
239409,478818,425,381,452
239410,478820,421,382,453
239411,478822,419,382,448
239412,478824,422,381,451
239413,478826,422,383,453
239414,478828,421,383,452
239415,478830,425,382,450
239416,478832,424,379,452
239417,478834,423,383,451
239418,478836,421,387,452
239419,478838,422,378,449
239420,478840,421,383,451
239421,478842,421,383,452
239422,478844,423,379,450
239423,478846,421,381,454
239424,478848,424,383,450
239425,478850,419,379,452
239426,478852,419,385,452
239427,478854,419,381,450
239428,478856,421,384,449
239429,478858,422,376,449
239430,478860,424,379,451
239431,478862,422,384,451
239432,478864,419,379,447
239433,478866,422,379,453
239434,478868,421,382,448
239435,478870,420,380,449
239436,478872,420,380,451
239437,478874,420,384,450
239438,478876,420,382,447
239439,478878,422,382,450
239440,478880,422,382,446
239441,478882,425,377,447
239442,478884,424,379,447
239443,478886,420,381,452
239444,478888,418,381,450
239445,478890,417,379,446
239446,478892,419,381,452
239447,478894,417,378,446
239448,478896,424,381,448
239449,478898,421,380,449
239450,478900,421,376,451
239451,478902,416,380,447
239452,478904,421,378,449
239453,478906,418,379,450
239454,478908,419,382,445
239455,478910,420,381,449
239456,478912,418,379,450
239457,478914,419,379,452
239458,478916,420,379,446
239459,478918,418,378,447
239460,478920,419,382,447
239461,478922,421,379,447
239462,478924,420,379,451
239463,478926,421,377,451
239464,478928,424,374,447
239465,478930,418,380,448
239466,478932,418,379,446
239467,478934,419,379,449
239468,478936,418,378,450
239469,478938,420,379,446
239470,478940,421,376,447
239471,478942,421,379,456
239472,478944,418,377,450
239473,478946,420,379,452
239474,478948,424,379,450
239475,478950,423,377,446
239476,478952,419,378,450
239477,478954,420,379,451
239478,478956,417,378,448
239479,478958,422,381,451
239480,478960,417,383,453
239481,478962,418,380,450
239482,478964,420,381,452
239483,478966,417,379,451
239484,478968,423,380,453
239485,478970,416,379,452
239486,478972,419,377,450
239487,478974,420,379,454
239488,478976,417,377,449
239489,478978,418,383,447
239490,478980,422,378,452
239491,478982,420,381,449
239492,478984,421,380,448
239493,478986,420,379,451
239494,478988,417,380,451
239495,478990,419,382,450
239496,478992,421,382,453
239497,478994,421,381,453
239498,478996,417,382,449
239499,478998,418,384,450
239500,479000,421,378,451
239501,479002,419,381,449
239502,479004,415,380,454
239503,479006,422,381,451
239504,479008,418,379,455
239505,479010,421,381,452
239506,479012,422,381,453
239507,479014,419,383,447
239508,479016,420,383,450
239509,479018,422,384,450
239510,479020,418,384,455
239511,479022,423,383,451
239512,479024,421,379,447
239513,479026,422,381,448
239514,479028,421,384,452
239515,479030,420,381,451
239516,479032,419,381,450
239517,479034,422,379,450
239518,479036,419,381,450
239519,479038,421,383,454
239520,479040,420,379,449
239521,479042,421,383,452
239522,479044,418,383,448
239523,479046,421,381,447
239524,479048,422,380,447
239525,479050,423,381,449
239526,479052,421,381,447
239527,479054,424,381,448
239528,479056,421,382,450
239529,479058,422,384,450
239530,479060,422,381,449
239531,479062,420,383,449
239532,479064,417,377,450
239533,479066,424,383,449
239534,479068,422,380,448
239535,479070,422,380,451
239536,479072,421,384,450
239537,479074,420,382,451
239538,479076,420,381,452
239539,479078,424,377,451
239540,479080,418,380,451
239541,479082,421,381,448
239542,479084,418,382,446
239543,479086,418,380,451
239544,479088,420,381,450
239545,479090,421,379,452
239546,479092,423,380,451
239547,479094,419,376,448
239548,479096,420,380,448
239549,479098,417,384,451
239550,479100,422,377,448
239551,479102,421,380,449
239552,479104,422,380,448
239553,479106,420,379,450
239554,479108,419,383,450
239555,479110,419,380,449
239556,479112,421,377,449
239557,479114,417,376,445
239558,479116,418,381,449
239559,479118,417,376,450
239560,479120,419,375,449
239561,479122,418,378,450
239562,479124,418,379,447
239563,479126,420,377,450
239564,479128,416,379,446
239565,479130,420,377,452
239566,479132,418,379,449
239567,479134,418,378,450
239568,479136,422,377,449
239569,479138,416,378,450
239570,479140,418,376,445
239571,479142,422,379,446
239572,479144,418,380,447
239573,479146,421,378,451
239574,479148,420,376,449
239575,479150,419,378,448
239576,479152,415,379,450
239577,479154,417,380,450
239578,479156,419,378,449
239579,479158,419,381,449
239580,479160,420,379,453
239581,479162,418,379,447
239582,479164,419,377,454
239583,479166,417,380,453
239584,479168,418,381,449
239585,479170,417,379,451
239586,479172,417,379,449
239587,479174,415,378,450
239588,479176,419,378,447
239589,479178,420,381,450
239590,479180,417,378,450
239591,479182,421,382,453
239592,479184,415,376,449
239593,479186,419,380,452
239594,479188,418,383,452
239595,479190,416,380,448
239596,479192,418,381,452
239597,479194,419,380,447
239598,479196,420,382,449
239599,479198,420,379,451
239600,479200,414,378,448
239601,479202,423,379,450
239602,479204,422,381,451
239603,479206,423,384,454
239604,479208,422,379,456
239605,479210,422,376,451
239606,479212,421,379,449
239607,479214,422,381,451
239608,479216,419,381,448
239609,479218,423,379,452
239610,479220,417,378,455
239611,479222,415,380,452
239612,479224,421,383,450
239613,479226,422,375,455
239614,479228,422,383,451
239615,479230,423,382,451
239616,479232,422,382,451
239617,479234,424,380,451
239618,479236,421,382,453
239619,479238,419,383,453
239620,479240,423,381,452
239621,479242,421,383,450
239622,479244,423,383,451
239623,479246,421,380,451
239624,479248,421,383,453
239625,479250,417,382,450
239626,479252,420,378,451
239627,479254,419,384,449
239628,479256,420,380,449
239629,479258,421,383,452
239630,479260,421,379,443
239631,479262,419,381,451
239632,479264,417,380,450
239633,479266,422,384,445
239634,479268,421,380,452
239635,479270,422,380,449
239636,479272,425,383,450
239637,479274,422,381,450
239638,479276,418,379,449
239639,479278,427,376,451
239640,479280,421,379,448
239641,479282,419,383,450
239642,479284,419,382,449
239643,479286,422,377,446
239644,479288,417,379,450
239645,479290,420,378,446
239646,479292,423,380,445
239647,479294,417,381,449
239648,479296,419,379,447
239649,479298,419,377,445
239650,479300,420,378,446
239651,479302,419,382,447
239652,479304,416,380,451
239653,479306,424,377,448
239654,479308,419,373,449
239655,479310,422,381,449
239656,479312,420,379,448
239657,479314,418,378,449
239658,479316,417,378,449
239659,479318,418,378,448
239660,479320,418,381,445
239661,479322,418,376,447
239662,479324,420,379,449
239663,479326,422,381,450
239664,479328,419,382,447
239665,479330,422,377,449
239666,479332,419,378,449
239667,479334,419,381,448
239668,479336,420,379,449
239669,479338,418,378,448
239670,479340,420,378,452
239671,479342,420,380,453
239672,479344,418,378,447
239673,479346,416,377,450
239674,479348,420,379,453
239675,479350,416,378,450
239676,479352,417,382,450
239677,479354,416,380,445
239678,479356,421,377,448
239679,479358,419,380,450
239680,479360,418,378,452
239681,479362,421,379,453
239682,479364,420,381,452
239683,479366,419,378,448
239684,479368,419,383,451
239685,479370,419,378,450
239686,479372,418,379,451
239687,479374,419,380,447
239688,479376,417,381,452
239689,479378,420,381,449
239690,479380,418,381,453
239691,479382,419,378,452
239692,479384,417,383,449
239693,479386,420,379,454
239694,479388,422,380,452
239695,479390,418,382,455
239696,479392,418,377,453
239697,479394,422,382,451
239698,479396,421,377,451
239699,479398,420,380,452
239700,479400,423,381,453
239701,479402,421,378,454
239702,479404,421,380,450
239703,479406,419,379,453
239704,479408,417,383,452
239705,479410,424,383,452
239706,479412,420,385,455
239707,479414,420,382,453
239708,479416,421,380,450
239709,479418,419,382,450
239710,479420,421,377,453
239711,479422,422,383,451
239712,479424,421,377,449
239713,479426,420,383,450
239714,479428,418,378,449
239715,479430,422,382,451
239716,479432,420,379,452
239717,479434,426,380,451
239718,479436,421,380,447
239719,479438,420,383,452
239720,479440,422,379,450
239721,479442,422,381,449
239722,479444,421,383,449
239723,479446,426,382,450
239724,479448,422,379,452
239725,479450,420,381,451
239726,479452,420,383,452
239727,479454,425,380,454
239728,479456,426,383,452
239729,479458,422,380,451
239730,479460,422,378,450
239731,479462,419,381,448
239732,479464,424,379,448
239733,479466,422,382,450
239734,479468,422,381,447
239735,479470,421,379,449
239736,479472,417,379,445
239737,479474,422,378,448
239738,479476,424,377,450
239739,479478,421,378,447
239740,479480,419,381,449
239741,479482,419,379,450
239742,479484,420,382,449
239743,479486,420,383,449
239744,479488,417,378,447
239745,479490,422,379,447
239746,479492,418,379,451
239747,479494,423,378,449
239748,479496,418,379,448
239749,479498,420,379,447
239750,479500,424,377,448
239751,479502,423,378,447
239752,479504,419,377,448
239753,479506,417,384,452
239754,479508,419,377,448
239755,479510,418,378,448
239756,479512,419,379,450
239757,479514,421,382,451
239758,479516,420,381,450
239759,479518,418,377,448
239760,479520,421,377,449
239761,479522,419,379,449
239762,479524,416,378,450
239763,479526,422,375,451
239764,479528,417,379,448
239765,479530,417,379,447
239766,479532,418,377,448
239767,479534,420,378,446
239768,479536,418,378,451
239769,479538,419,375,447
239770,479540,417,379,447
239771,479542,415,380,448
239772,479544,419,379,449
239773,479546,419,381,452
239774,479548,420,377,446
239775,479550,417,381,449
239776,479552,417,376,452
239777,479554,417,375,447
239778,479556,418,378,450
239779,479558,420,378,449
239780,479560,417,379,451
239781,479562,421,379,449
239782,479564,414,378,450
239783,479566,419,377,452
239784,479568,422,384,448
239785,479570,420,379,447
239786,479572,415,382,451
239787,479574,419,377,450
239788,479576,419,377,451
239789,479578,415,381,452
239790,479580,423,378,451
239791,479582,424,381,454
239792,479584,419,380,453
239793,479586,421,380,453
239794,479588,417,381,452
239795,479590,414,379,452
239796,479592,422,380,454
239797,479594,422,382,453
239798,479596,418,381,453
239799,479598,423,379,452
239800,479600,421,381,456
239801,479602,418,382,450
239802,479604,419,382,452
239803,479606,424,382,452
239804,479608,417,381,449
239805,479610,420,383,449
239806,479612,422,380,448
239807,479614,422,380,451
239808,479616,419,381,454
239809,479618,419,381,453
239810,479620,425,382,453
239811,479622,422,379,451
239812,479624,416,381,451
239813,479626,420,380,449
239814,479628,423,385,450
239815,479630,421,384,452
239816,479632,421,384,454
239817,479634,420,378,448
239818,479636,421,381,449
239819,479638,423,378,449
239820,479640,420,381,446
239821,479642,424,382,451
239822,479644,421,379,455
239823,479646,422,379,454
239824,479648,421,381,452
239825,479650,419,381,455
239826,479652,417,382,450
239827,479654,426,381,448
239828,479656,423,377,447
239829,479658,421,382,451
239830,479660,424,377,451
239831,479662,422,381,451
239832,479664,423,375,452
239833,479666,422,379,451
239834,479668,418,382,449
239835,479670,423,380,448
239836,479672,418,383,448
239837,479674,421,382,451
239838,479676,424,382,448
239839,479678,422,383,449
239840,479680,415,382,448
239841,479682,420,380,448
239842,479684,421,378,447
239843,479686,420,381,449
239844,479688,419,384,448
239845,479690,420,381,451
239846,479692,422,380,452
239847,479694,418,382,450
239848,479696,418,375,449
239849,479698,422,380,450
239850,479700,421,382,451
239851,479702,421,377,451
239852,479704,421,383,450
239853,479706,419,378,450
239854,479708,420,377,449
239855,479710,418,380,445
239856,479712,418,377,449
239857,479714,421,379,447
239858,479716,421,381,450
239859,479718,416,380,450
239860,479720,418,379,446
239861,479722,423,378,449
239862,479724,420,379,448
239863,479726,419,378,445
239864,479728,421,378,447
239865,479730,421,375,447
239866,479732,417,379,449
239867,479734,416,379,450
239868,479736,420,376,446
239869,479738,417,374,449
239870,479740,417,378,448
239871,479742,421,379,449
239872,479744,421,381,447
239873,479746,421,379,452
239874,479748,420,379,451
239875,479750,417,381,449
239876,479752,417,380,449
239877,479754,418,377,449
239878,479756,418,380,450
239879,479758,420,380,451
239880,479760,413,378,448
239881,479762,420,379,448
239882,479764,422,381,447
239883,479766,424,381,445
239884,479768,419,380,450
239885,479770,416,377,449
239886,479772,417,378,450
239887,479774,416,381,451
239888,479776,419,377,450
239889,479778,419,379,451
239890,479780,419,378,449
239891,479782,417,382,448
239892,479784,417,381,451
239893,479786,418,384,449
239894,479788,416,382,454
239895,479790,421,382,451
239896,479792,420,379,451
239897,479794,420,383,453
239898,479796,421,379,449
239899,479798,423,380,451
239900,479800,420,382,450
239901,479802,422,379,451
239902,479804,417,380,452
239903,479806,420,380,450
239904,479808,418,380,453
239905,479810,422,382,450
239906,479812,420,381,453
239907,479814,419,379,451
239908,479816,423,381,451
239909,479818,420,382,451
239910,479820,422,382,453
239911,479822,421,383,450
239912,479824,424,377,455
239913,479826,422,378,451
239914,479828,420,380,453
239915,479830,420,383,450
239916,479832,419,381,450
239917,479834,424,379,453
239918,479836,424,383,453
239919,479838,421,384,450
239920,479840,423,384,456
239921,479842,425,380,447
239922,479844,421,380,449
239923,479846,424,381,451
239924,479848,425,379,448
239925,479850,422,383,447
239926,479852,422,380,450
239927,479854,420,381,451
239928,479856,423,380,451
239929,479858,422,383,450
239930,479860,419,380,450
239931,479862,422,381,449
239932,479864,422,379,451
239933,479866,422,378,447
239934,479868,421,381,447
239935,479870,423,381,451
239936,479872,423,378,450
239937,479874,419,376,451
239938,479876,422,380,447
239939,479878,421,376,450
239940,479880,420,382,451
239941,479882,418,382,447
239942,479884,421,379,449
239943,479886,422,379,450
239944,479888,422,377,451
239945,479890,417,377,448
239946,479892,418,381,445
239947,479894,418,382,451
239948,479896,421,375,452
239949,479898,417,381,454
239950,479900,420,379,448
239951,479902,418,376,449
239952,479904,422,379,446
239953,479906,422,378,452
239954,479908,421,380,448
239955,479910,423,378,448
239956,479912,418,382,454
239957,479914,420,379,448
239958,479916,419,381,450
239959,479918,419,379,451
239960,479920,423,380,447
239961,479922,418,380,447
239962,479924,417,381,447
239963,479926,415,381,450
239964,479928,416,379,450
239965,479930,417,378,451
239966,479932,416,378,452
239967,479934,418,378,449
239968,479936,414,380,449
239969,479938,417,377,450
239970,479940,417,378,448
239971,479942,421,380,448
239972,479944,415,378,450
239973,479946,418,378,448
239974,479948,416,376,450
239975,479950,420,377,450
239976,479952,417,377,448
239977,479954,420,380,450
239978,479956,420,384,452
239979,479958,419,380,448
239980,479960,416,379,450
239981,479962,421,377,450
239982,479964,418,377,449
239983,479966,420,374,449
239984,479968,419,377,455
239985,479970,418,376,451
239986,479972,423,379,450
239987,479974,418,379,450
239988,479976,420,380,448
239989,479978,415,381,451
239990,479980,421,381,449
239991,479982,418,381,450
239992,479984,424,382,450
239993,479986,420,379,448
239994,479988,422,379,454
239995,479990,421,379,453
239996,479992,421,382,449
239997,479994,418,381,451
239998,479996,422,384,449
239999,479998,415,378,453
240000,480000,416,378,455
240001,480002,419,380,453
240002,480004,426,383,448
240003,480006,417,381,452
240004,480008,419,381,450
240005,480010,419,382,452
240006,480012,419,382,451
240007,480014,419,382,455
240008,480016,419,381,452
240009,480018,419,383,450
240010,480020,422,380,449
240011,480022,421,385,453
240012,480024,419,383,451
240013,480026,420,386,448
240014,480028,421,380,448
240015,480030,425,381,453
240016,480032,421,382,452
240017,480034,420,381,452
240018,480036,423,383,451
240019,480038,422,381,447
240020,480040,421,379,451
240021,480042,424,379,449
240022,480044,420,380,453
240023,480046,420,381,449
240024,480048,423,382,453
240025,480050,420,382,451
240026,480052,423,379,452
240027,480054,422,379,451
240028,480056,419,382,447
240029,480058,421,382,449
240030,480060,421,379,450
240031,480062,421,382,447
240032,480064,419,378,453
240033,480066,421,383,448
240034,480068,416,379,451
240035,480070,421,377,448
240036,480072,421,380,450
240037,480074,420,379,449
240038,480076,421,383,449
240039,480078,420,380,451
240040,480080,421,380,452
240041,480082,423,380,451
240042,480084,425,379,450
240043,480086,422,378,447
240044,480088,421,380,448
240045,480090,423,380,451
240046,480092,421,380,449
240047,480094,417,379,449
240048,480096,420,380,447
240049,480098,421,380,445
240050,480100,424,378,448
240051,480102,420,378,448
240052,480104,417,379,449
240053,480106,419,381,449
240054,480108,420,381,445
240055,480110,419,380,449
240056,480112,417,381,449
240057,480114,419,379,452
240058,480116,415,379,448
240059,480118,418,378,449
240060,480120,417,381,446
240061,480122,418,380,450
240062,480124,416,377,450
240063,480126,417,380,449
240064,480128,421,375,449
240065,480130,421,388,452
240066,480132,422,377,449
240067,480134,420,378,449
240068,480136,415,380,448
240069,480138,416,380,451
240070,480140,420,376,446
240071,480142,419,383,447
240072,480144,417,382,449
240073,480146,420,383,450
240074,480148,419,379,451
240075,480150,418,377,446
240076,480152,419,379,450
240077,480154,417,382,450
240078,480156,418,379,453
240079,480158,414,376,450
240080,480160,420,377,448
240081,480162,416,381,452
240082,480164,416,375,449
240083,480166,419,380,451
240084,480168,418,380,453
240085,480170,419,382,453
240086,480172,419,380,450
240087,480174,417,384,450
240088,480176,421,381,452
240089,480178,420,382,450
240090,480180,421,381,450
240091,480182,421,380,449
240092,480184,421,380,451
240093,480186,422,383,452
240094,480188,416,381,451
240095,480190,421,378,454
240096,480192,419,380,452
240097,480194,421,377,453
240098,480196,420,379,451
240099,480198,420,378,448
240100,480200,421,381,451
240101,480202,420,380,453
240102,480204,419,384,453
240103,480206,419,382,450
240104,480208,426,381,451
240105,480210,420,381,455
240106,480212,420,381,449
240107,480214,415,378,449
240108,480216,422,380,454
240109,480218,423,384,453
240110,480220,421,380,452
240111,480222,422,381,452
240112,480224,425,380,453
240113,480226,422,384,451
240114,480228,422,378,453
240115,480230,420,378,454
240116,480232,422,383,449
240117,480234,422,379,449
240118,480236,420,379,452
240119,480238,421,377,452
240120,480240,423,378,451
240121,480242,422,382,450
240122,480244,420,381,448
240123,480246,422,382,456
240124,480248,421,382,447
240125,480250,422,381,451
240126,480252,424,381,451
240127,480254,422,378,451
240128,480256,417,377,453
240129,480258,423,378,446
240130,480260,421,379,451
240131,480262,420,382,450
240132,480264,421,381,453
240133,480266,423,382,448
240134,480268,423,380,447
240135,480270,421,381,452
240136,480272,418,378,447
240137,480274,419,382,451
240138,480276,419,379,446
240139,480278,417,376,449
240140,480280,425,381,447
240141,480282,422,379,448
240142,480284,420,383,451
240143,480286,421,378,449
240144,480288,419,379,451
240145,480290,422,379,447
240146,480292,416,379,450
240147,480294,421,377,448
240148,480296,420,379,449
240149,480298,421,379,450
240150,480300,420,378,448
240151,480302,418,379,446
240152,480304,417,378,446
240153,480306,418,380,444
240154,480308,421,381,447
240155,480310,421,376,447
240156,480312,419,379,447
240157,480314,419,378,447
240158,480316,421,381,447
240159,480318,419,378,450
240160,480320,421,381,448
240161,480322,418,376,445
240162,480324,422,376,449
240163,480326,423,379,449
240164,480328,417,377,446
240165,480330,421,376,451
240166,480332,422,376,448
240167,480334,420,380,446
240168,480336,416,382,443
240169,480338,419,378,446
240170,480340,416,378,449
240171,480342,415,382,447
240172,480344,420,382,450
240173,480346,416,379,451
240174,480348,418,380,449
240175,480350,416,376,450
240176,480352,419,379,447
240177,480354,415,377,452
240178,480356,419,380,451
240179,480358,419,380,450
240180,480360,417,378,453
240181,480362,417,380,453
240182,480364,416,378,452
240183,480366,418,381,454
240184,480368,419,380,449
240185,480370,418,379,450
240186,480372,417,379,450
240187,480374,420,381,451
240188,480376,419,375,451
240189,480378,419,377,450
240190,480380,419,383,452
240191,480382,423,376,451
240192,480384,417,378,453
240193,480386,421,381,450
240194,480388,419,380,450
240195,480390,419,379,452
240196,480392,421,381,451
240197,480394,422,382,449
240198,480396,417,383,450
240199,480398,420,379,452
240200,480400,419,376,454
240201,480402,421,380,452
240202,480404,423,385,451
240203,480406,419,378,456
240204,480408,421,380,452
240205,480410,419,380,452
240206,480412,422,382,453
240207,480414,421,382,456
240208,480416,418,380,455
240209,480418,420,383,450
240210,480420,424,381,450
240211,480422,421,378,451
240212,480424,420,382,450
240213,480426,419,379,449
240214,480428,416,383,453
240215,480430,425,380,455
240216,480432,422,379,451
240217,480434,423,381,451
240218,480436,420,377,450
240219,480438,426,382,448
240220,480440,421,381,450
240221,480442,419,383,456
240222,480444,422,382,449
240223,480446,417,379,450
240224,480448,422,382,452
240225,480450,423,379,449
240226,480452,422,378,451
240227,480454,423,377,452
240228,480456,420,381,451
240229,480458,419,383,450
240230,480460,423,381,448
240231,480462,423,381,448
240232,480464,421,383,452
240233,480466,423,382,452
240234,480468,418,380,450
240235,480470,423,378,451
