# sample_id,timestamp,fsr1,fsr2,fsr3
214789,429578,424,380,452
214790,429580,419,381,449
214791,429582,426,382,447
214792,429584,419,380,449
214793,429586,421,382,449
214794,429588,421,377,450
214795,429590,423,380,454
214796,429592,416,378,450
214797,429594,419,383,448
214798,429596,416,382,448
214799,429598,420,379,446
214800,429600,416,379,450
214801,429602,420,377,454
214802,429604,420,377,451
214803,429606,421,381,453
214804,429608,422,377,448
214805,429610,422,381,448
214806,429612,418,379,450
214807,429614,422,378,448
214808,429616,416,378,450
214809,429618,420,381,452
214810,429620,422,380,452
214811,429622,419,379,448
214812,429624,421,378,447
214813,429626,418,379,449
214814,429628,423,380,450
214815,429630,419,380,447
214816,429632,423,382,452
214817,429634,417,379,450
214818,429636,419,382,448
214819,429638,420,378,454
214820,429640,421,377,450
214821,429642,422,380,449
214822,429644,416,382,445
214823,429646,419,378,451
214824,429648,418,383,450
214825,429650,422,381,451
214826,429652,419,383,451
214827,429654,420,381,446
214828,429656,422,380,449
214829,429658,422,379,453
214830,429660,420,379,453
214831,429662,419,376,451
214832,429664,421,382,450
214833,429666,425,382,448
214834,429668,417,378,452
214835,429670,420,381,451
214836,429672,421,379,449
214837,429674,423,378,453
214838,429676,421,379,450
214839,429678,419,381,453
214840,429680,419,379,450
214841,429682,420,382,451
214842,429684,420,379,450
214843,429686,419,382,450
214844,429688,416,378,452
214845,429690,421,380,449
214846,429692,420,381,454
214847,429694,417,382,448
214848,429696,420,377,445
214849,429698,418,378,449
214850,429700,421,382,450
214851,429702,418,382,448
214852,429704,417,379,451
214853,429706,420,382,452
214854,429708,422,382,450
214855,429710,420,379,451
214856,429712,419,378,451
214857,429714,421,378,449
214858,429716,416,382,450
214859,429718,420,381,451
214860,429720,420,380,452
214861,429722,417,379,451
214862,429724,421,381,448
214863,429726,419,382,451
214864,429728,424,379,451
214865,429730,420,377,453
214866,429732,422,379,453
214867,429734,421,379,449
214868,429736,422,378,453
214869,429738,420,380,451
214870,429740,422,378,450
214871,429742,420,384,455
214872,429744,420,381,450
214873,429746,420,380,449
214874,429748,419,380,447
214875,429750,420,379,449
214876,429752,418,383,451
214877,429754,421,376,450
214878,429756,418,378,451
214879,429758,425,381,449
214880,429760,421,382,450
214881,429762,419,380,448
214882,429764,419,381,449
214883,429766,420,379,447
214884,429768,420,380,450
214885,429770,421,381,452
214886,429772,417,379,449
214887,429774,422,379,454
214888,429776,419,380,449
214889,429778,419,381,454
214890,429780,423,383,451
214891,429782,422,382,448
214892,429784,419,382,448
214893,429786,418,380,446
214894,429788,418,380,452
214895,429790,421,379,447
214896,429792,419,383,450
214897,429794,421,376,452
214898,429796,419,382,451
214899,429798,419,380,450
214900,429800,424,383,450
214901,429802,417,378,449
214902,429804,422,379,449
214903,429806,420,380,448
214904,429808,419,381,454
214905,429810,419,382,454
214906,429812,421,381,452
214907,429814,424,379,450
214908,429816,419,381,450
214909,429818,420,380,448
214910,429820,418,378,448
214911,429822,418,380,444
214912,429824,422,382,448
214913,429826,420,383,450
214914,429828,416,381,449
214915,429830,416,380,451
214916,429832,421,380,451
214917,429834,421,381,451
214918,429836,423,381,449
214919,429838,418,379,451
214920,429840,421,378,450
214921,429842,420,377,447
214922,429844,417,380,451
214923,429846,420,383,452
214924,429848,422,381,449
214925,429850,421,384,449
214926,429852,417,380,449
214927,429854,416,381,453
214928,429856,418,385,448
214929,429858,418,383,451
214930,429860,416,383,451
214931,429862,421,380,448
214932,429864,420,381,449
214933,429866,419,383,449
214934,429868,422,380,450
214935,429870,421,378,450
214936,429872,421,379,447
214937,429874,423,382,450
214938,429876,417,381,451
214939,429878,416,379,451
214940,429880,420,380,448
214941,429882,419,380,453
214942,429884,420,376,453
214943,429886,418,379,452
214944,429888,421,379,448
214945,429890,424,382,450
214946,429892,419,379,451
214947,429894,416,381,450
214948,429896,419,381,452
214949,429898,419,381,448
214950,429900,421,381,450
214951,429902,421,379,452
214952,429904,418,380,448
214953,429906,420,381,452
214954,429908,422,379,451
214955,429910,418,379,453
214956,429912,416,379,451
214957,429914,417,382,450
214958,429916,417,380,450
214959,429918,421,382,451
214960,429920,419,378,451
214961,429922,421,381,450
214962,429924,416,378,451
214963,429926,419,380,449
214964,429928,423,382,452
214965,429930,421,378,446
214966,429932,416,378,451
214967,429934,416,382,448
214968,429936,419,382,448
214969,429938,420,380,450
214970,429940,422,377,450
214971,429942,422,378,449
214972,429944,418,385,448
214973,429946,422,379,456
214974,429948,424,379,445
214975,429950,421,381,450
214976,429952,421,377,451
214977,429954,415,382,452
214978,429956,420,380,447
214979,429958,421,384,449
214980,429960,419,381,448
214981,429962,419,379,448
214982,429964,422,383,451
214983,429966,425,376,447
214984,429968,417,379,451
214985,429970,424,381,453
214986,429972,418,378,450
214987,429974,420,382,454
214988,429976,421,375,450
214989,429978,421,377,448
214990,429980,419,382,451
214991,429982,421,376,449
214992,429984,420,380,451
214993,429986,416,378,451
214994,429988,423,381,453
214995,429990,422,381,451
214996,429992,418,383,449
214997,429994,418,379,449
214998,429996,419,380,455
214999,429998,421,382,449
215000,430000,419,382,449
215001,430002,419,381,445
215002,430004,417,381,450
215003,430006,418,379,446
215004,430008,423,382,450
215005,430010,421,381,455
215006,430012,423,378,450
215007,430014,420,382,448
215008,430016,421,381,452
215009,430018,418,381,451
215010,430020,423,382,448
215011,430022,423,380,449
215012,430024,422,382,450
215013,430026,418,377,454
215014,430028,420,379,450
215015,430030,417,373,449
215016,430032,420,381,451
215017,430034,420,379,452
215018,430036,419,382,449
215019,430038,422,380,449
215020,430040,421,377,452
215021,430042,422,379,452
215022,430044,421,382,446
215023,430046,417,383,447
215024,430048,419,379,451
215025,430050,418,380,448
215026,430052,423,382,447
215027,430054,417,381,449
215028,430056,418,379,449
215029,430058,423,381,452
215030,430060,417,382,448
215031,430062,420,381,451
215032,430064,418,380,447
215033,430066,416,381,451
215034,430068,421,377,451
215035,430070,416,380,452
215036,430072,423,381,451
215037,430074,418,378,450
215038,430076,420,377,452
215039,430078,424,379,450
215040,430080,419,381,450
215041,430082,420,381,450
215042,430084,420,376,450
215043,430086,418,384,447
215044,430088,418,381,452
215045,430090,419,377,445
215046,430092,420,379,449
215047,430094,420,381,450
215048,430096,417,380,447
215049,430098,420,380,452
215050,430100,424,380,449
215051,430102,423,376,451
215052,430104,421,379,453
215053,430106,420,381,452
215054,430108,421,383,452
215055,430110,418,387,451
215056,430112,419,380,452
215057,430114,423,378,445
215058,430116,417,376,449
215059,430118,419,382,455
215060,430120,420,383,451
215061,430122,422,382,449
215062,430124,420,381,450
215063,430126,420,380,452
215064,430128,420,381,448
215065,430130,420,379,450
215066,430132,420,379,450
215067,430134,420,382,448
215068,430136,417,378,450
215069,430138,420,383,448
215070,430140,422,378,447
215071,430142,419,378,452
215072,430144,417,381,451
215073,430146,422,379,451
215074,430148,421,377,449
215075,430150,421,380,447
215076,430152,419,379,449
215077,430154,418,383,450
215078,430156,421,382,451
215079,430158,420,383,449
215080,430160,417,383,451
215081,430162,418,381,451
215082,430164,419,379,449
215083,430166,421,378,450
215084,430168,419,384,448
215085,430170,418,381,450
215086,430172,421,375,448
215087,430174,421,382,451
215088,430176,418,377,448
215089,430178,421,376,451
215090,430180,418,383,449
215091,430182,418,379,447
215092,430184,422,376,453
215093,430186,417,380,449
215094,430188,422,378,451
215095,430190,420,378,447
215096,430192,420,381,451
215097,430194,421,380,444
215098,430196,418,378,448
215099,430198,417,379,451
215100,430200,421,379,451
215101,430202,420,382,451
215102,430204,421,377,451
215103,430206,423,378,450
215104,430208,421,381,450
215105,430210,422,379,450
215106,430212,424,380,450
215107,430214,421,380,452
215108,430216,420,382,448
215109,430218,418,383,449
215110,430220,421,381,452
215111,430222,423,381,450
215112,430224,420,381,447
215113,430226,420,380,448
215114,430228,422,382,451
215115,430230,421,377,447
215116,430232,421,381,447
215117,430234,420,382,452
215118,430236,420,380,450
215119,430238,418,383,451
215120,430240,418,382,451
215121,430242,420,379,448
215122,430244,421,379,450
215123,430246,422,380,451
215124,430248,420,384,451
215125,430250,416,382,452
215126,430252,420,381,449
215127,430254,420,380,446
215128,430256,416,385,452
215129,430258,422,382,451
215130,430260,420,380,446
215131,430262,424,379,453
215132,430264,420,379,450
215133,430266,419,382,449
215134,430268,422,382,450
215135,430270,419,381,446
215136,430272,422,382,453
215137,430274,417,380,447
215138,430276,418,380,449
215139,430278,421,381,451
215140,430280,415,379,448
215141,430282,419,383,449
215142,430284,418,381,451
215143,430286,422,379,446
215144,430288,421,383,451
215145,430290,421,379,450
215146,430292,425,380,450
215147,430294,420,380,454
215148,430296,421,382,450
215149,430298,422,387,451
215150,430300,417,381,452
215151,430302,418,378,452
215152,430304,418,384,451
215153,430306,418,376,450
215154,430308,416,380,452
215155,430310,420,381,448
215156,430312,421,381,447
215157,430314,418,382,448
215158,430316,418,378,449
215159,430318,421,380,448
215160,430320,421,384,452
215161,430322,418,378,451
215162,430324,419,378,452
215163,430326,419,380,450
215164,430328,418,380,451
215165,430330,417,379,450
215166,430332,418,376,451
215167,430334,418,382,449
215168,430336,419,381,452
215169,430338,420,381,450
215170,430340,419,379,453
215171,430342,418,380,451
215172,430344,419,385,452
215173,430346,420,380,451
215174,430348,418,380,449
215175,430350,421,378,450
215176,430352,420,377,449
215177,430354,419,378,450
215178,430356,420,381,454
215179,430358,416,378,453
215180,430360,421,381,445
215181,430362,421,383,453
215182,430364,419,379,449
215183,430366,421,380,447
215184,430368,422,383,448
215185,430370,424,378,449
215186,430372,419,380,453
215187,430374,423,383,448
215188,430376,421,379,451
215189,430378,422,382,448
215190,430380,420,381,449
215191,430382,421,379,450
215192,430384,420,380,450
215193,430386,419,382,451
215194,430388,419,378,451
215195,430390,420,378,449
215196,430392,418,380,452
215197,430394,419,378,449
215198,430396,423,383,448
215199,430398,419,382,446
215200,430400,420,381,447
215201,430402,418,381,451
215202,430404,421,380,453
215203,430406,420,383,453
215204,430408,422,377,449
215205,430410,421,379,452
215206,430412,419,381,451
215207,430414,418,381,445
215208,430416,421,383,452
215209,430418,424,379,451
215210,430420,417,380,448
215211,430422,424,382,449
215212,430424,418,378,450
215213,430426,418,382,453
215214,430428,422,382,451
215215,430430,422,382,450
215216,430432,422,382,447
215217,430434,425,380,453
215218,430436,419,379,451
215219,430438,420,378,450
215220,430440,422,382,450
215221,430442,420,376,448
215222,430444,421,379,452
215223,430446,419,382,449
215224,430448,423,378,446
215225,430450,421,380,451
215226,430452,424,381,453
215227,430454,423,382,449
215228,430456,421,381,453
215229,430458,420,380,450
215230,430460,423,380,451
215231,430462,425,380,448
215232,430464,420,380,451
215233,430466,415,378,450
215234,430468,422,382,447
215235,430470,422,384,451
215236,430472,419,381,445
215237,430474,424,381,450
215238,430476,418,379,447
215239,430478,417,380,450
215240,430480,420,376,451
215241,430482,415,382,451
215242,430484,418,380,450
215243,430486,422,383,452
215244,430488,418,380,449
215245,430490,419,379,454
215246,430492,420,378,450
215247,430494,421,381,452
215248,430496,420,378,451
215249,430498,424,381,451
215250,430500,419,380,452
215251,430502,419,379,450
215252,430504,424,382,450
215253,430506,419,383,450
215254,430508,420,383,450
215255,430510,422,380,447
215256,430512,420,378,452
215257,430514,418,379,451
215258,430516,417,381,452
215259,430518,421,378,446
215260,430520,418,380,453
215261,430522,421,382,451
215262,430524,421,382,448
215263,430526,420,381,450
215264,430528,421,382,451
215265,430530,420,379,452
215266,430532,423,381,449
215267,430534,416,382,448
215268,430536,421,380,451
215269,430538,421,379,451
215270,430540,424,381,451
215271,430542,417,381,452
215272,430544,420,381,449
215273,430546,417,378,452
215274,430548,418,377,452
215275,430550,421,380,452
215276,430552,421,381,449
215277,430554,418,378,450
215278,430556,419,380,448
215279,430558,417,381,453
215280,430560,418,383,451
215281,430562,417,380,451
215282,430564,421,379,451
215283,430566,418,379,448
215284,430568,423,381,451
215285,430570,422,378,448
215286,430572,420,382,451
215287,430574,416,377,451
215288,430576,417,380,454
215289,430578,418,381,451
215290,430580,421,381,450
215291,430582,418,380,445
215292,430584,422,381,448
215293,430586,418,379,449
215294,430588,421,382,451
215295,430590,421,382,453
215296,430592,419,380,449
215297,430594,419,379,455
215298,430596,417,376,451
215299,430598,419,379,452
215300,430600,417,380,448
215301,430602,420,380,451
215302,430604,424,381,449
215303,430606,417,382,450
215304,430608,422,379,453
215305,430610,420,383,447
215306,430612,419,380,449
215307,430614,420,383,450
215308,430616,421,379,452
215309,430618,423,380,450
215310,430620,419,380,448
215311,430622,417,378,449
215312,430624,422,376,446
215313,430626,423,380,453
215314,430628,421,383,452
215315,430630,414,378,447
215316,430632,419,377,449
215317,430634,421,380,450
215318,430636,422,378,448
215319,430638,421,381,450
215320,430640,418,378,450
215321,430642,418,379,447
215322,430644,420,382,452
215323,430646,421,378,449
215324,430648,420,382,450
215325,430650,420,382,449
215326,430652,421,381,450
215327,430654,424,379,451
215328,430656,422,379,448
215329,430658,420,380,453
215330,430660,423,382,450
215331,430662,420,378,451
215332,430664,420,381,445
215333,430666,422,383,448
215334,430668,420,381,450
215335,430670,418,383,449
215336,430672,420,382,451
215337,430674,423,380,450
215338,430676,419,379,450
215339,430678,423,376,452
215340,430680,422,378,452
215341,430682,421,380,448
215342,430684,421,383,445
215343,430686,419,382,450
215344,430688,416,377,447
215345,430690,420,378,452
215346,430692,423,379,454
215347,430694,422,378,453
215348,430696,421,378,451
215349,430698,416,383,449
215350,430700,419,379,452
215351,430702,419,379,455
215352,430704,419,378,449
215353,430706,421,381,448
215354,430708,423,377,454
215355,430710,421,379,453
215356,430712,424,378,450
215357,430714,422,377,449
215358,430716,418,378,449
215359,430718,424,381,448
215360,430720,423,382,452
215361,430722,421,377,451
215362,430724,420,379,451
215363,430726,420,379,450
215364,430728,414,379,451
215365,430730,418,382,451
215366,430732,421,380,448
215367,430734,419,374,451
215368,430736,426,380,450
215369,430738,419,384,448
215370,430740,421,379,448
215371,430742,420,380,447
215372,430744,418,380,450
215373,430746,421,379,451
215374,430748,420,380,449
215375,430750,420,385,451
215376,430752,419,378,447
215377,430754,419,381,447
215378,430756,416,383,448
215379,430758,418,380,450
215380,430760,420,379,453
215381,430762,422,382,452
215382,430764,419,379,450
215383,430766,419,382,451
215384,430768,422,380,449
215385,430770,420,385,452
215386,430772,421,383,450
215387,430774,422,381,450
215388,430776,418,379,452
215389,430778,422,380,451
215390,430780,421,381,446
215391,430782,420,381,452
215392,430784,421,378,450
215393,430786,421,381,450
215394,430788,423,379,453
215395,430790,423,379,452
215396,430792,418,383,450
215397,430794,419,383,454
215398,430796,419,381,448
215399,430798,419,377,451
215400,430800,419,377,454
215401,430802,418,378,450
215402,430804,419,379,450
215403,430806,417,380,449
215404,430808,421,382,447
215405,430810,420,379,448
215406,430812,420,382,450
215407,430814,422,378,448
215408,430816,421,382,445
215409,430818,417,379,451
215410,430820,421,375,450
215411,430822,420,380,447
215412,430824,418,381,451
215413,430826,418,379,452
215414,430828,421,384,448
215415,430830,417,383,448
215416,430832,420,378,450
215417,430834,418,381,455
215418,430836,419,380,451
215419,430838,418,379,451
215420,430840,422,380,451
215421,430842,423,382,449
215422,430844,419,379,449
215423,430846,423,379,449
215424,430848,422,383,452
215425,430850,419,383,448
215426,430852,421,383,445
215427,430854,417,380,449
215428,430856,419,386,450
215429,430858,417,378,448
215430,430860,422,379,449
215431,430862,424,377,450
215432,430864,417,383,448
215433,430866,424,381,447
215434,430868,421,382,449
215435,430870,422,382,451
215436,430872,421,380,449
215437,430874,420,377,449
215438,430876,421,376,452
215439,430878,421,379,455
215440,430880,421,376,450
215441,430882,419,378,450
215442,430884,420,379,446
215443,430886,421,380,446
215444,430888,421,381,449
215445,430890,419,381,450
215446,430892,420,379,451
215447,430894,419,383,449
215448,430896,420,382,448
215449,430898,420,380,452
215450,430900,419,375,451
215451,430902,418,383,448
215452,430904,420,379,451
215453,430906,421,377,450
215454,430908,418,382,453
215455,430910,425,382,449
215456,430912,425,381,452
215457,430914,421,379,451
215458,430916,419,382,452
215459,430918,422,384,449
215460,430920,419,379,450
215461,430922,422,378,450
215462,430924,418,382,449
215463,430926,420,382,451
215464,430928,421,382,449
215465,430930,421,377,448
215466,430932,420,382,450
215467,430934,416,380,448
215468,430936,419,380,447
215469,430938,420,384,450
215470,430940,418,377,451
215471,430942,421,381,454
215472,430944,422,381,453
215473,430946,420,378,449
215474,430948,422,379,450
215475,430950,420,383,449
215476,430952,420,380,453
215477,430954,422,377,450
215478,430956,421,380,451
215479,430958,418,381,450
215480,430960,424,381,448
215481,430962,418,380,448
215482,430964,422,379,448
215483,430966,420,380,449
215484,430968,421,380,450
215485,430970,423,377,447
215486,430972,422,380,449
215487,430974,419,378,448
215488,430976,422,375,447
215489,430978,419,383,451
215490,430980,421,381,451
215491,430982,421,381,453
215492,430984,418,383,450
215493,430986,421,378,450
215494,430988,423,381,451
215495,430990,420,379,449
215496,430992,421,376,449
215497,430994,415,378,452
215498,430996,423,381,450
215499,430998,421,380,448
215500,431000,422,381,449
215501,431002,420,383,451
215502,431004,419,382,449
215503,431006,421,382,451
215504,431008,422,379,450
215505,431010,420,381,449
215506,431012,419,380,451
215507,431014,417,379,449
215508,431016,418,384,453
215509,431018,417,381,451
215510,431020,421,383,450
215511,431022,423,381,452
215512,431024,421,382,447
215513,431026,419,382,451
215514,431028,420,376,450
215515,431030,418,382,448
215516,431032,420,381,451
215517,431034,419,377,453
215518,431036,421,378,448
215519,431038,424,379,447
215520,431040,420,380,449
215521,431042,420,380,451
215522,431044,422,379,449
215523,431046,417,384,451
215524,431048,420,386,449
215525,431050,419,385,449
215526,431052,423,380,450
215527,431054,423,382,450
215528,431056,421,379,450
215529,431058,419,378,449
215530,431060,419,377,449
215531,431062,420,381,450
215532,431064,423,379,449
215533,431066,421,380,449
215534,431068,422,382,450
215535,431070,422,380,448
215536,431072,418,381,450
215537,431074,421,380,451
215538,431076,420,384,452
215539,431078,421,377,447
215540,431080,422,381,449
215541,431082,421,380,448
215542,431084,420,382,450
215543,431086,421,380,449
215544,431088,419,382,447
215545,431090,417,381,449
215546,431092,420,382,454
215547,431094,421,379,452
215548,431096,420,380,450
215549,431098,420,380,449
215550,431100,416,378,450
215551,431102,421,383,448
215552,431104,421,378,447
215553,431106,420,382,450
215554,431108,417,381,452
215555,431110,422,378,453
215556,431112,420,382,444
215557,431114,422,384,449
215558,431116,421,382,451
215559,431118,419,380,450
215560,431120,423,381,447
215561,431122,418,377,449
215562,431124,420,377,447
215563,431126,423,380,448
215564,431128,421,382,447
215565,431130,424,384,451
215566,431132,421,380,450
215567,431134,422,380,452
215568,431136,421,381,452
215569,431138,421,381,454
215570,431140,420,381,449
215571,431142,424,377,453
215572,431144,421,380,451
215573,431146,418,379,452
215574,431148,420,380,451
215575,431150,419,379,450
215576,431152,418,380,451
215577,431154,422,380,453
215578,431156,419,378,452
215579,431158,420,378,454
215580,431160,418,378,449
215581,431162,421,382,452
215582,431164,420,378,449
215583,431166,417,377,450
215584,431168,418,378,449
215585,431170,420,381,450
215586,431172,415,380,449
215587,431174,419,384,451
215588,431176,420,380,449
215589,431178,420,385,445
215590,431180,420,381,452
215591,431182,421,383,450
215592,431184,418,378,451
215593,431186,421,381,448
215594,431188,421,378,450
215595,431190,423,379,450
215596,431192,419,382,446
215597,431194,422,382,448
215598,431196,419,379,449
215599,431198,416,385,452
215600,431200,422,381,455
215601,431202,423,382,450
215602,431204,423,380,446
215603,431206,419,381,449
215604,431208,421,377,448
215605,431210,420,380,450
215606,431212,422,379,450
215607,431214,419,379,448
215608,431216,416,382,450
215609,431218,420,381,451
215610,431220,420,379,453
215611,431222,421,380,447
215612,431224,420,381,451
215613,431226,419,380,449
215614,431228,420,380,446
215615,431230,420,378,448
215616,431232,420,379,449
215617,431234,421,381,449
215618,431236,420,379,452
215619,431238,422,383,450
215620,431240,420,380,451
215621,431242,422,378,450
215622,431244,422,379,451
215623,431246,421,378,448
215624,431248,419,381,450
215625,431250,421,380,452
215626,431252,416,379,452
215627,431254,422,380,452
215628,431256,418,382,451
215629,431258,421,377,447
215630,431260,419,381,449
215631,431262,420,384,452
215632,431264,417,380,449
215633,431266,422,379,452
215634,431268,422,378,451
215635,431270,422,384,450
215636,431272,421,381,452
215637,431274,419,379,447
215638,431276,422,377,446
215639,431278,420,381,447
215640,431280,419,380,450
215641,431282,422,379,450
215642,431284,421,381,449
215643,431286,419,378,450
215644,431288,420,384,450
215645,431290,417,377,447
215646,431292,418,383,451
215647,431294,416,380,452
215648,431296,418,377,447
215649,431298,420,378,449
215650,431300,421,378,451
215651,431302,423,375,453
215652,431304,420,382,449
215653,431306,421,380,449
215654,431308,420,380,448
215655,431310,420,379,455
215656,431312,419,379,451
215657,431314,417,384,451
215658,431316,418,382,454
215659,431318,421,377,448
215660,431320,421,383,447
215661,431322,419,380,452
215662,431324,420,379,445
215663,431326,422,382,447
215664,431328,422,381,451
215665,431330,422,380,449
215666,431332,418,380,451
215667,431334,420,379,448
215668,431336,421,377,446
215669,431338,417,383,448
215670,431340,418,379,450
215671,431342,422,379,447
215672,431344,423,377,452
215673,431346,420,384,449
215674,431348,418,380,451
215675,431350,422,382,449
215676,431352,420,377,449
215677,431354,418,377,451
215678,431356,421,378,449
215679,431358,418,382,450
215680,431360,423,380,448
215681,431362,423,379,446
215682,431364,419,380,450
215683,431366,418,380,447
215684,431368,421,378,449
215685,431370,421,381,447
215686,431372,418,378,455
215687,431374,421,380,450
215688,431376,420,378,452
215689,431378,422,378,448
215690,431380,422,380,450
215691,431382,423,380,448
215692,431384,421,382,452
215693,431386,421,377,448
215694,431388,420,379,448
215695,431390,421,377,449
215696,431392,420,376,455
215697,431394,421,377,448
215698,431396,416,382,452
215699,431398,418,380,450
215700,431400,421,378,454
215701,431402,419,380,450
215702,431404,417,378,448
215703,431406,421,381,451
215704,431408,422,381,448
215705,431410,424,381,451
215706,431412,421,384,452
215707,431414,418,382,451
215708,431416,417,381,451
215709,431418,417,383,449
215710,431420,421,381,449
215711,431422,422,380,450
215712,431424,420,375,449
215713,431426,422,382,448
215714,431428,418,382,446
215715,431430,418,382,451
215716,431432,420,377,451
215717,431434,421,380,450
215718,431436,420,380,454
215719,431438,420,378,449
215720,431440,420,380,452
215721,431442,422,379,450
215722,431444,420,383,452
215723,431446,421,387,449
215724,431448,422,383,451
215725,431450,419,384,448
215726,431452,418,382,450
215727,431454,422,381,447
215728,431456,421,383,449
215729,431458,417,381,449
215730,431460,422,382,450
215731,431462,422,378,451
215732,431464,420,378,452
215733,431466,421,379,452
215734,431468,421,382,449
215735,431470,420,379,451
215736,431472,419,375,449
215737,431474,419,384,449
215738,431476,421,376,450
215739,431478,419,381,451
215740,431480,419,384,447
215741,431482,418,380,448
215742,431484,417,381,453
215743,431486,420,380,450
215744,431488,422,378,451
215745,431490,419,381,451
215746,431492,420,377,450
215747,431494,418,382,448
215748,431496,418,382,453
215749,431498,420,382,452
215750,431500,421,381,447
215751,431502,420,383,450
215752,431504,420,380,449
215753,431506,418,383,452
215754,431508,417,379,449
215755,431510,418,380,451
215756,431512,423,382,450
215757,431514,423,380,449
215758,431516,420,381,452
215759,431518,422,381,453
215760,431520,422,382,451
215761,431522,419,378,448
215762,431524,418,377,452
215763,431526,422,378,450
215764,431528,418,380,451
215765,431530,422,379,453
215766,431532,421,381,449
215767,431534,421,381,452
215768,431536,422,381,454
215769,431538,419,375,452
215770,431540,418,383,450
215771,431542,422,379,452
215772,431544,421,382,449
215773,431546,420,376,449
215774,431548,420,384,450
215775,431550,422,380,448
215776,431552,421,381,447
215777,431554,421,380,446
215778,431556,419,381,452
215779,431558,419,380,449
215780,431560,422,381,450
215781,431562,418,384,451
215782,431564,420,379,448
215783,431566,420,380,452
215784,431568,418,382,450
215785,431570,420,384,455
215786,431572,421,381,447
215787,431574,421,378,449
215788,431576,422,376,448
215789,431578,422,380,451
215790,431580,419,379,451
215791,431582,421,377,451
215792,431584,421,377,449
215793,431586,418,377,445
215794,431588,421,380,449
215795,431590,420,382,449
215796,431592,421,384,455
215797,431594,418,379,449
215798,431596,418,381,453
215799,431598,425,382,453
215800,431600,418,379,451
215801,431602,420,382,453
215802,431604,416,378,453
215803,431606,421,378,451
215804,431608,422,382,451
215805,431610,422,378,449
215806,431612,420,377,451
215807,431614,418,381,453
215808,431616,420,382,448
215809,431618,424,385,452
215810,431620,420,376,450
215811,431622,418,379,452
215812,431624,421,382,452
215813,431626,422,380,447
215814,431628,419,382,451
215815,431630,419,381,448
215816,431632,421,379,447
215817,431634,422,376,449
215818,431636,420,380,451
215819,431638,420,380,451
215820,431640,420,379,450
215821,431642,416,379,449
215822,431644,421,378,449
215823,431646,420,378,447
215824,431648,424,381,444
215825,431650,418,379,450
215826,431652,423,380,452
215827,431654,421,380,451
215828,431656,422,382,449
215829,431658,423,382,451
215830,431660,420,380,448
215831,431662,423,383,448
215832,431664,420,379,451
215833,431666,417,379,454
215834,431668,419,376,451
215835,431670,417,379,448
215836,431672,417,381,449
215837,431674,419,378,449
215838,431676,420,381,447
215839,431678,421,376,445
215840,431680,422,375,451
215841,431682,423,381,451
215842,431684,423,379,451
215843,431686,422,382,449
215844,431688,418,377,448
215845,431690,418,380,452
215846,431692,419,380,452
215847,431694,421,382,448
215848,431696,422,381,448
215849,431698,422,387,451
215850,431700,420,375,451
215851,431702,421,379,449
215852,431704,420,380,449
215853,431706,421,377,452
215854,431708,419,378,447
215855,431710,421,378,453
215856,431712,418,376,450
215857,431714,422,379,450
215858,431716,422,377,449
215859,431718,422,380,449
215860,431720,418,379,447
215861,431722,420,381,450
215862,431724,419,381,448
215863,431726,418,382,449
215864,431728,420,380,453
215865,431730,420,377,449
215866,431732,425,381,452
215867,431734,422,380,450
215868,431736,419,381,450
215869,431738,421,383,452
215870,431740,422,378,456
215871,431742,419,385,451
215872,431744,419,381,447
215873,431746,418,383,449
215874,431748,421,379,446
215875,431750,417,381,446
215876,431752,419,377,449
215877,431754,416,381,450
215878,431756,417,383,444
215879,431758,422,381,446
215880,431760,421,378,448
215881,431762,420,380,451
215882,431764,415,385,447
215883,431766,416,379,452
215884,431768,422,381,451
215885,431770,417,384,451
215886,431772,421,378,452
215887,431774,419,377,448
215888,431776,420,380,452
215889,431778,420,376,447
215890,431780,419,381,452
215891,431782,420,382,451
215892,431784,424,380,452
215893,431786,420,378,448
215894,431788,420,378,449
215895,431790,417,379,451
215896,431792,421,379,451
215897,431794,419,379,451
215898,431796,418,380,449
215899,431798,421,378,446
215900,431800,419,382,451
215901,431802,417,381,447
215902,431804,422,382,451
215903,431806,418,378,453
215904,431808,422,385,447
215905,431810,416,382,452
215906,431812,423,382,450
215907,431814,421,379,451
215908,431816,420,382,448
215909,431818,422,381,450
215910,431820,415,381,449
215911,431822,420,380,449
215912,431824,420,378,453
215913,431826,421,378,449
215914,431828,421,382,450
215915,431830,419,380,452
215916,431832,416,382,448
215917,431834,422,383,451
215918,431836,420,383,448
215919,431838,424,379,452
215920,431840,421,381,451
215921,431842,419,379,452
215922,431844,423,379,448
215923,431846,423,383,450
215924,431848,421,383,451
215925,431850,420,379,448
215926,431852,419,376,449
215927,431854,419,382,448
215928,431856,420,381,453
215929,431858,421,378,451
215930,431860,420,382,451
215931,431862,418,380,447
215932,431864,416,382,450
215933,431866,421,379,453
215934,431868,421,379,451
215935,431870,422,379,451
215936,431872,420,381,447
215937,431874,418,382,448
215938,431876,423,380,450
215939,431878,419,380,452
215940,431880,417,381,452
215941,431882,420,379,450
215942,431884,423,379,450
215943,431886,416,379,451
215944,431888,418,380,450
215945,431890,417,382,447
215946,431892,419,382,449
215947,431894,419,380,450
215948,431896,420,378,452
215949,431898,417,381,449
215950,431900,417,380,449
215951,431902,419,379,451
215952,431904,419,382,451
